"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSG00000077348"	-0.903769772741427	4.43103223684811	52.2998912790044	1.32115533153196e-07	1.30643530382126e-05
"ENSG00000196549"	4.37745196602213	3.00115583806656	52.2837290490745	1.32469759577954e-07	1.30643530382126e-05
"ENSG00000105339"	1.63750011689679	6.50207078506713	52.2336453059197	1.33573969400179e-07	1.3119263019161e-05
"ENSG00000163464"	3.54120332834282	4.40530526722152	52.1876914603147	1.34595872334628e-07	1.31295123539309e-05
"ENSG00000127152"	-1.24599139329675	5.01511343526319	52.1390282825814	1.35687234058115e-07	1.31295123539309e-05
"ENSG00000213402"	-1.04172772956654	6.05234755944244	52.1369280705848	1.35734549772405e-07	1.31295123539309e-05
"ENSG00000170989"	-1.23760050693581	4.46271014175692	52.1309303307063	1.35869771073434e-07	1.31295123539309e-05
"ENSG00000170340"	1.51450277115926	2.91895478918683	52.0782765902835	1.37063132043378e-07	1.31916383912432e-05
"ENSG00000122882"	0.741582653083955	4.5372038535007	52.044306304067	1.37839048300508e-07	1.32132511700867e-05
"ENSG00000165929"	-1.44279996165485	4.83850936066485	51.980659924318	1.39305594385939e-07	1.33006317508328e-05
"ENSG00000106443"	-0.726090089019068	4.19257860138978	51.9065528578913	1.41034437525149e-07	1.34122630765484e-05
"ENSG00000139496"	1.06183433970124	4.69123549984096	51.8041613041876	1.4346135351409e-07	1.35891357192299e-05
"ENSG00000067064"	1.14831774237061	5.92716689296197	51.745038972898	1.44883195281564e-07	1.36233791038735e-05
"ENSG00000125772"	1.16379173734154	6.39047412355734	51.7418713275146	1.44959802690913e-07	1.36233791038735e-05
"ENSG00000118985"	1.81547130129684	3.06857815841185	51.7007513287695	1.45958241517576e-07	1.36636299139403e-05
"ENSG00000147454"	2.68209003712284	7.33795484905905	51.4403287803393	1.52456584312049e-07	1.41925687264621e-05
"ENSG00000197050"	-1.26051618287656	2.18604697248193	51.4271772908495	1.52792936842363e-07	1.41925687264621e-05
"ENSG00000133321"	-1.09809010454764	7.43698208399471	51.3018035059344	1.5603993046173e-07	1.44382120985149e-05
"ENSG00000211796"	-2.0846506515483	1.29876128547477	51.2415149993474	1.5762777255283e-07	1.45290368047252e-05
"ENSG00000273802"	-1.36956438976963	6.50320245359082	51.1580640122554	1.59854508779983e-07	1.46621473974124e-05
"ENSG00000111196"	-0.822363944590808	4.99102568072355	51.1416845161958	1.60295540084376e-07	1.46621473974124e-05
"ENSG00000131634"	-2.29734158512151	2.11222865749317	51.0461554183382	1.62894056351717e-07	1.48363487033133e-05
"ENSG00000196967"	-0.867632125110409	4.96574946631763	51.0255522065816	1.63460431844812e-07	1.48363487033133e-05
"ENSG00000106351"	-1.46661691586874	3.10172843709905	51.0039124476312	1.64057591938691e-07	1.48363487033133e-05
"ENSG00000165512"	-0.899082755019398	4.30806576136533	50.9815795203305	1.64676351140469e-07	1.48363487033133e-05
"ENSG00000240132"	1.67134319612081	2.4517107462463	50.936277978704	1.65939235754283e-07	1.48941340256606e-05
"ENSG00000255398"	2.44144626800378	3.11174587635634	50.7422610285492	1.7146743528161e-07	1.52507596078109e-05
"ENSG00000159346"	1.06431917972019	5.87034046066651	50.7225026445464	1.72041477523812e-07	1.52507596078109e-05
"ENSG00000133935"	-0.948834156140443	4.6124394802416	50.7191447199361	1.72139241761648e-07	1.52507596078109e-05
"ENSG00000126749"	-0.946985856939385	4.78792582641865	50.7082107290268	1.72457995147788e-07	1.52507596078109e-05
"ENSG00000125107"	1.08577515584573	6.66719212387038	50.5103399573441	1.78337930263022e-07	1.57127518336519e-05
"ENSG00000101782"	1.07747301026621	5.90472936240626	50.4769792152018	1.79350430771048e-07	1.57187415636166e-05
"ENSG00000144152"	-1.24354617486461	2.20967476443064	50.4465799866512	1.80278455432287e-07	1.57187415636166e-05
"ENSG00000101246"	-1.02915746471577	4.2796470495388	50.4434720719991	1.80373625286649e-07	1.57187415636166e-05
"ENSG00000140299"	0.779780130679592	6.3295910722262	50.2802182796146	1.854498240275e-07	1.61025544667357e-05
"ENSG00000136634"	3.30348643226808	1.34542443497973	50.2305547745045	1.87024495905153e-07	1.61806571998809e-05
"ENSG00000110721"	0.96117238838147	3.71891474076137	50.2015733929493	1.87950069485221e-07	1.62022425007674e-05
"ENSG00000147121"	-0.83202337704658	3.76655776600539	50.0809800829804	1.91854890658798e-07	1.64795786904591e-05
"ENSG00000258984"	-1.15547981845851	2.47936610573226	50.0281343741205	1.93593564897302e-07	1.65583054083655e-05
"ENSG00000198742"	1.18321466300741	3.41303281746569	50.0112306403896	1.94153299384548e-07	1.65583054083655e-05
"ENSG00000173846"	1.93454828576796	4.33363386182694	49.9582261165873	1.95919802101105e-07	1.65981405239127e-05
"ENSG00000113319"	-1.55580682770013	3.47434486273968	49.9556654184288	1.96005581817955e-07	1.65981405239127e-05
"ENSG00000167703"	1.36378812420752	5.33696908697913	49.7632355393172	2.02569210147795e-07	1.7093560285887e-05
"ENSG00000112983"	-0.898580192694513	4.16415780335178	49.6580538101889	2.06256873739865e-07	1.73377235381007e-05
"ENSG00000158411"	-0.76609190490698	5.65902314554166	49.639647570623	2.0690961535142e-07	1.73377235381007e-05
"ENSG00000134193"	-3.984762795901	0.0632478896637283	49.6080994299076	2.08033602842116e-07	1.73711682651962e-05
"ENSG00000154710"	0.939936661101622	5.45874576271469	49.2802549446304	2.20112178316546e-07	1.83159317824862e-05
"ENSG00000124789"	0.87047615170088	3.91065976842822	49.2006671856755	2.23157231553341e-07	1.85050624711966e-05
"ENSG00000182022"	1.22781643914018	4.39569603311509	49.1465272698913	2.25254622294186e-07	1.86145759423454e-05
"ENSG00000129657"	1.35225984231449	6.13036521777177	49.0311005405895	2.29797689879842e-07	1.89247478968056e-05
"ENSG00000213658"	-1.55136696719969	7.53147086522308	48.9818449861121	2.31766366267899e-07	1.90215101630487e-05
"ENSG00000010072"	0.949222403414224	3.67195812755254	48.9022208532168	2.34987453270885e-07	1.91336698321034e-05
"ENSG00000132823"	1.04658937321829	6.39892585797204	48.9018055314066	2.35004380748593e-07	1.91336698321034e-05
"ENSG00000167895"	-1.1821324044944	7.89518235166561	48.8889701055553	2.35528170267911e-07	1.91336698321034e-05
"ENSG00000176222"	-1.34573558004551	1.88664833348863	48.7942797876691	2.39431479202466e-07	1.93850520239429e-05
"ENSG00000022840"	1.18448681877743	5.38652431896074	48.732420192464	2.42019133099357e-07	1.94973191522173e-05
"ENSG00000123358"	2.0145453855019	5.00063244769842	48.7221721006631	2.42450730069899e-07	1.94973191522173e-05
"ENSG00000174446"	-0.942576440301433	4.52381547470705	48.703036407083	2.4325885359954e-07	1.94973191522173e-05
"ENSG00000127585"	-1.76737813695903	0.843785049940726	48.6793230298779	2.44264336049307e-07	1.95126493780721e-05
"ENSG00000109466"	1.76292533561705	2.9557401412288	48.6193481640532	2.46827443442964e-07	1.95850021247814e-05
"ENSG00000163376"	2.00132566109929	1.81914699741494	48.6083204221213	2.47301882115099e-07	1.95850021247814e-05
"ENSG00000171236"	3.14654235166309	4.38967298723622	48.583579682012	2.48369871996843e-07	1.95850021247814e-05
"ENSG00000175707"	-3.58527490633085	-0.352976765512055	48.5819822327285	2.4843900045623e-07	1.95850021247814e-05
"ENSG00000165732"	0.929244437124559	6.56903391183301	48.4289768617466	2.55157483864209e-07	2.00486855764123e-05
"ENSG00000082153"	0.757415868756139	7.05094491777704	48.1156113521593	2.69537843254987e-07	2.11093935085156e-05
"ENSG00000120709"	1.45226337731844	3.52151195109142	48.0213951536857	2.74030749332668e-07	2.13913580057244e-05
"ENSG00000166900"	1.83516755109888	4.35723495144261	47.9166539906545	2.79120681896301e-07	2.15383304090403e-05
"ENSG00000150787"	0.943267266130875	4.87031787327945	47.8976337365379	2.80055882463656e-07	2.15383304090403e-05
"ENSG00000271425"	1.1829272431892	3.94338418040771	47.8842772542075	2.80714624924792e-07	2.15383304090403e-05
"ENSG00000157303"	-1.38541394832461	4.22482469891052	47.8805618438171	2.80898166486506e-07	2.15383304090403e-05
"ENSG00000182557"	-1.2308443508403	3.84250368767677	47.8555156334072	2.82138837510579e-07	2.15383304090403e-05
"ENSG00000187231"	1.06985986421965	3.58028502263652	47.8325993586766	2.83279186485927e-07	2.15383304090403e-05
"ENSG00000136527"	0.878438470691425	7.39434325155878	47.8252547978683	2.83645715484087e-07	2.15383304090403e-05
"ENSG00000137801"	3.16601853095442	5.41963983474487	47.8161886631526	2.84098865705e-07	2.15383304090403e-05
"ENSG00000013725"	-1.32429717458412	6.04367523318525	47.8150907704684	2.84153794429357e-07	2.15383304090403e-05
"ENSG00000168092"	0.655919094755885	6.26490904012396	47.8001800902526	2.84900928006083e-07	2.15383304090403e-05
"ENSG00000173114"	-3.47250461744063	1.93310514555203	47.7617180933034	2.86837964919518e-07	2.1616578079548e-05
"ENSG00000124875"	4.26935247794934	-0.680695147726118	47.6932894118485	2.90319443790224e-07	2.18103619762781e-05
"ENSG00000101361"	-0.852758837798437	6.66148110522783	47.6458153033211	2.92761604036447e-07	2.19250995022921e-05
"ENSG00000072364"	0.972598442589525	5.17365509064203	47.5901223716073	2.95654867984064e-07	2.20728003465361e-05
"ENSG00000100644"	1.77031837225808	6.2899986538707	47.5294174575679	2.9884371458378e-07	2.22415826708083e-05
"ENSG00000110713"	1.19079194771447	6.57866244746114	47.3723577157878	3.07267753977999e-07	2.2797745275798e-05
"ENSG00000178404"	2.15333302408386	1.05825148038155	47.2983890494043	3.11323640480065e-07	2.29724179577596e-05
"ENSG00000187605"	0.823471567269204	4.03977200835532	47.2944878036161	3.11539154444894e-07	2.29724179577596e-05
"ENSG00000173535"	3.1397416497386	5.18661423794832	47.2567464225759	3.13632414637531e-07	2.30558307263448e-05
"ENSG00000182885"	4.23942581180986	4.12742845222088	46.9794203077437	3.29487683083302e-07	2.40935111886867e-05
"ENSG00000123728"	0.969524120276233	5.53893413797216	46.966271596099	3.30260605803549e-07	2.40935111886867e-05
"ENSG00000165997"	1.66413883193308	2.60137026169632	46.9577216819476	3.30764247071894e-07	2.40935111886867e-05
"ENSG00000120699"	-0.860517642209062	5.59835568987916	46.9289590047014	3.32464638760893e-07	2.4143985054257e-05
"ENSG00000109321"	3.38069528834155	4.16085634798151	46.8779407947899	3.35503999053478e-07	2.42910976958205e-05
"ENSG00000116514"	1.66616956165617	3.72614053496976	46.7872878224894	3.40978842616075e-07	2.45442478872035e-05
"ENSG00000169504"	1.21990410855032	2.72695697394769	46.7861396185124	3.41048802271594e-07	2.45442478872035e-05
"ENSG00000176788"	2.58067977103354	4.61148770992372	46.7119240671621	3.45603775728656e-07	2.47975882794528e-05
"ENSG00000165355"	1.10553652229292	4.43357377981172	46.691490747061	3.468693718093e-07	2.48141029713727e-05
"ENSG00000143190"	0.77963373810571	4.30668148229388	46.6009315821548	3.5253896568529e-07	2.51110916141363e-05
"ENSG00000183918"	-1.18939860136802	4.4224974177954	46.5917945073969	3.53116539702229e-07	2.51110916141363e-05
"ENSG00000254087"	1.23727887117644	6.10424302227334	46.5742309610373	3.5422964094258e-07	2.51157199561803e-05
"ENSG00000139641"	-0.849758196445373	4.7565651517227	46.4560293261202	3.61820018480881e-07	2.55573030010345e-05
"ENSG00000182831"	1.05808337388548	7.07807861814769	46.4375463345759	3.63022709225626e-07	2.55573030010345e-05
"ENSG00000153140"	-1.67600853408658	4.29286199704178	46.427824943574	3.63657013284071e-07	2.55573030010345e-05
"ENSG00000107371"	-1.10022290536862	3.62916918736774	46.3673678715546	3.6762869765474e-07	2.57608822786428e-05
"ENSG00000071243"	0.770279848203468	5.73224417206949	46.306976006733	3.71642904427987e-07	2.59300137714113e-05
"ENSG00000029993"	1.18781588656311	3.77325497531548	46.2985559157983	3.72206331623847e-07	2.59300137714113e-05
"ENSG00000134283"	1.8602296244216	7.32827744521628	46.1835455266378	3.79995254679164e-07	2.63449268925884e-05
"ENSG00000124181"	-1.42972400578696	3.80701290382959	46.1714624031952	3.80823728968543e-07	2.63449268925884e-05
"ENSG00000213085"	2.71071554761799	0.929971092606821	46.1622013359118	3.81460030533201e-07	2.63449268925884e-05
"ENSG00000111653"	-0.827925635755523	6.0479950994512	46.0581020629494	3.88691913795351e-07	2.66471103885499e-05
"ENSG00000081041"	2.98788331499316	2.01987649663808	46.0548954303056	3.88917019418484e-07	2.66471103885499e-05
"ENSG00000164902"	-0.70257959215702	4.97209998275181	46.0512765412307	3.89171234550071e-07	2.66471103885499e-05
"ENSG00000196976"	-0.865765788816313	4.33611746938403	45.9934574814719	3.93257264167115e-07	2.67549442920826e-05
"ENSG00000185728"	1.29516702290631	3.6763950038977	45.9828902865014	3.94009034757834e-07	2.67549442920826e-05
"ENSG00000139112"	1.66169054453295	5.16904889556076	45.9664220955971	3.95183709156205e-07	2.67549442920826e-05
"ENSG00000158615"	1.06992048907842	5.24345815452278	45.9488341751488	3.96442431383774e-07	2.67549442920826e-05
"ENSG00000205784"	-1.07096306689845	3.06080091505409	45.9457605649342	3.96662845838816e-07	2.67549442920826e-05
"ENSG00000136997"	-1.40676834024863	4.33868742747854	45.9348739103337	3.97444613727578e-07	2.67549442920826e-05
"ENSG00000166920"	3.13444186834079	2.65725960320575	45.8750920651588	4.01767293459602e-07	2.6912607133436e-05
"ENSG00000038274"	-0.848187731229008	6.27630243709885	45.8714443753976	4.02032687409559e-07	2.6912607133436e-05
"ENSG00000100614"	1.18202803723956	5.0675417938599	45.8121402033957	4.06374128860828e-07	2.70575472339277e-05
"ENSG00000171806"	-1.27414479538593	2.8417035982564	45.8110290116748	4.06455956779218e-07	2.70575472339277e-05
"ENSG00000109971"	-0.945197248844594	8.45699608316863	45.7943077396827	4.07689458487121e-07	2.70644816416727e-05
"ENSG00000183691"	-3.94601218274433	0.20524669336691	45.7656032658445	4.09816378199798e-07	2.71305234904922e-05
"ENSG00000143514"	1.38992707566732	4.28871508265482	45.7251284533637	4.12835832048572e-07	2.72491064981327e-05
"ENSG00000211802"	-2.70954198831508	0.156490929717042	45.711183520369	4.13881692690185e-07	2.72491064981327e-05
"ENSG00000171130"	-1.24732850063218	4.014766495755	45.672414887146	4.16804378047932e-07	2.73663477258047e-05
"ENSG00000140932"	3.71143745812391	6.32571224918778	45.6419527796993	4.1911648801998e-07	2.74429689491771e-05
"ENSG00000120837"	-1.03818005828144	3.77634598048418	45.5714335627929	4.24522298827429e-07	2.77211904397802e-05
"ENSG00000152147"	-0.926045678613928	5.13104834700448	45.5564476451639	4.25680751047907e-07	2.77213021708236e-05
"ENSG00000166313"	-1.38084034661393	3.23878261094446	45.538657652814	4.27060399422353e-07	2.77357790573352e-05
"ENSG00000182782"	2.57119000950709	1.94018552045222	45.4989147857056	4.30160010556352e-07	2.78443208712997e-05
"ENSG00000075336"	-0.980264710445636	3.74582150508461	45.4874915507989	4.31055415950436e-07	2.78443208712997e-05
"ENSG00000156875"	0.868779184173196	4.59999039296309	45.4626325881308	4.33010938882418e-07	2.78954493288095e-05
"ENSG00000235299"	1.71069340803318	2.56316240102664	45.419528017637	4.36424492608306e-07	2.80399811403701e-05
"ENSG00000126524"	0.657071983608731	6.37018491963925	45.3349999466367	4.43203141981282e-07	2.83993671058327e-05
"ENSG00000103550"	-1.00564640452914	4.51790050318393	45.2322300289715	4.51598221729224e-07	2.88601370233089e-05
"ENSG00000188322"	-1.06575580261058	3.20987789678995	45.1952857658174	4.54657958340892e-07	2.89783988607433e-05
"ENSG00000124787"	-1.71225822681192	2.21841112597465	45.1009502651622	4.62572893014859e-07	2.93378557408176e-05
"ENSG00000177125"	1.12847709616862	2.82160948291875	45.0989058070606	4.62746065930693e-07	2.93378557408176e-05
"ENSG00000184613"	-1.99856854759758	3.1955630282881	45.0571222112786	4.66300666617286e-07	2.94110170142794e-05
"ENSG00000189046"	-1.23987465680922	3.25420835196703	45.0564916316327	4.66354536425043e-07	2.94110170142794e-05
"ENSG00000065357"	-1.10434312147907	5.2953841947564	45.0348639385637	4.68206243586497e-07	2.94502956103685e-05
"ENSG00000234814"	-2.92033266225637	0.393257116852492	45.0187218466451	4.6959346190875e-07	2.94602285723644e-05
"ENSG00000153094"	1.22358174610154	4.34136207263192	44.9894465116982	4.72120661881753e-07	2.95414403707473e-05
"ENSG00000175471"	1.06832027395935	4.95621797636041	44.9706241311439	4.73753263061114e-07	2.95663983053635e-05
"ENSG00000121413"	-1.51486979837074	2.61372868302015	44.935874633919	4.76783378576898e-07	2.96417254216402e-05
"ENSG00000100284"	0.952768146893148	5.50589018972853	44.9284442855508	4.77434008460385e-07	2.96417254216402e-05
"ENSG00000284948"	3.22826721569502	1.71536399608078	44.8837538793573	4.81367554279192e-07	2.98019113614475e-05
"ENSG00000164144"	0.836909398240518	4.44391524340297	44.8709471446081	4.82501214614714e-07	2.98019113614475e-05
"ENSG00000270629"	0.847413765664605	5.71441597698313	44.8465666645082	4.84667367414556e-07	2.98587492547297e-05
"ENSG00000131389"	1.36852150237435	4.70519202263274	44.6342668164089	5.03979791058228e-07	3.09689120325909e-05
"ENSG00000146232"	1.13658568943941	2.79133611784365	44.5811123254801	5.08944144890231e-07	3.11443937043862e-05
"ENSG00000258872"	2.29295965289859	1.33248296359691	44.5758903737344	5.09434689427056e-07	3.11443937043862e-05
"ENSG00000152464"	-0.932144636469544	3.86386210830012	44.4372465631287	5.22647288453696e-07	3.18708454651217e-05
"ENSG00000213930"	-0.865110654559592	4.87697234128593	44.3447301217955	5.31669610040468e-07	3.23387365599488e-05
"ENSG00000176853"	1.04989717767258	4.15411417122515	44.3022353201308	5.35870004440138e-07	3.25117079909061e-05
"ENSG00000090924"	1.24809319780709	4.99795310333546	44.2640681673462	5.39673191293079e-07	3.26597677508552e-05
"ENSG00000116157"	-1.13306315578475	3.51051524238053	44.0968344434792	5.56684370794891e-07	3.36043852546588e-05
"ENSG00000076685"	0.837346914013711	4.94297369490829	43.9732917414148	5.69622923757614e-07	3.42990285624403e-05
"ENSG00000139505"	0.919511495743975	3.79983429346478	43.9501117766421	5.72086535984143e-07	3.43610371801002e-05
"ENSG00000271483"	2.61126133888082	1.06797099504465	43.8694464657198	5.80749904816549e-07	3.47941786723215e-05
"ENSG00000139946"	1.24055923475105	4.3238056410744	43.7876024116717	5.89684859851331e-07	3.52413906891201e-05
"ENSG00000013441"	0.930836731647321	6.99456069456214	43.7720516511549	5.91399267590064e-07	3.52559289746166e-05
"ENSG00000135821"	2.13812049396626	8.65925526164571	43.7511791465162	5.93708842288499e-07	3.53057876065605e-05
"ENSG00000171612"	0.927025065663609	3.47762054933981	43.7019726821778	5.99192253805195e-07	3.53989698850447e-05
"ENSG00000162576"	-3.970129508158	1.08372640350768	43.6858603401718	6.00999628688138e-07	3.53989698850447e-05
