"geneID"	"txID"	"gene"	"transcript"
"9050"	"ENSG00000125898"	"ENST00000505691"	0.0359191718298178	0.323461430229597
"9051"	"ENSG00000125898"	"ENST00000381941"	0.0359191718298178	0.0154252155742815
"9052"	"ENSG00000111615"	"ENST00000229214"	0.685185620414839	NA
"9053"	"ENSG00000111615"	"ENST00000550898"	0.685185620414839	NA
"9054"	"ENSG00000111615"	"ENST00000550023"	0.685185620414839	NA
"9055"	"ENSG00000111615"	"ENST00000551070"	0.685185620414839	NA
"9056"	"ENSG00000055163"	"ENST00000521420"	2.63116258999104e-06	0.00151168415137274
"9057"	"ENSG00000055163"	"ENST00000620254"	2.63116258999104e-06	1
"9058"	"ENSG00000055163"	"ENST00000622696"	2.63116258999104e-06	6.92171307939596e-07
"9059"	"ENSG00000055163"	"ENST00000618329"	2.63116258999104e-06	1
"9060"	"ENSG00000055163"	"ENST00000520942"	2.63116258999104e-06	1
"9061"	"ENSG00000055163"	"ENST00000435847"	2.63116258999104e-06	1
"9062"	"ENSG00000055163"	"ENST00000611075"	2.63116258999104e-06	1
"9063"	"ENSG00000055163"	"ENST00000611925"	2.63116258999104e-06	1
"9064"	"ENSG00000055163"	"ENST00000520424"	2.63116258999104e-06	1
"9065"	"ENSG00000055163"	"ENST00000522884"	2.63116258999104e-06	1
"9066"	"ENSG00000055163"	"ENST00000621516"	2.63116258999104e-06	1
"9067"	"ENSG00000055163"	"ENST00000522775"	2.63116258999104e-06	1
"9068"	"ENSG00000055163"	"ENST00000524058"	2.63116258999104e-06	1
"9069"	"ENSG00000055163"	"ENST00000518456"	2.63116258999104e-06	0.280616634715117
"9070"	"ENSG00000055163"	"ENST00000519663"	2.63116258999104e-06	1
"9071"	"ENSG00000055163"	"ENST00000522892"	2.63116258999104e-06	1
"9072"	"ENSG00000055163"	"ENST00000616178"	2.63116258999104e-06	1
"9073"	"ENSG00000055163"	"ENST00000520960"	2.63116258999104e-06	1
"9074"	"ENSG00000177889"	"ENST00000318066"	7.78468104954866e-05	5.0854516678966e-06
"9075"	"ENSG00000177889"	"ENST00000549833"	7.78468104954866e-05	1.10061463417769e-05
"9076"	"ENSG00000177889"	"ENST00000550657"	7.78468104954866e-05	0.0031443610168887
"9077"	"ENSG00000177889"	"ENST00000548946"	7.78468104954866e-05	1
"9078"	"ENSG00000198604"	"ENST00000360310"	0.188056114230673	NA
"9079"	"ENSG00000198604"	"ENST00000555273"	0.188056114230673	NA
"9080"	"ENSG00000198604"	"ENST00000358716"	0.188056114230673	NA
"9081"	"ENSG00000198604"	"ENST00000553385"	0.188056114230673	NA
"9082"	"ENSG00000198604"	"ENST00000382422"	0.188056114230673	NA
"9083"	"ENSG00000198604"	"ENST00000556314"	0.188056114230673	NA
"9084"	"ENSG00000198604"	"ENST00000553853"	0.188056114230673	NA
"9085"	"ENSG00000198604"	"ENST00000554391"	0.188056114230673	NA
"9086"	"ENSG00000198604"	"ENST00000553573"	0.188056114230673	NA
"9087"	"ENSG00000198604"	"ENST00000557739"	0.188056114230673	NA
"9088"	"ENSG00000008517"	"ENST00000525643"	7.8730474985954e-06	1
"9089"	"ENSG00000008517"	"ENST00000526464"	7.8730474985954e-06	1
"9090"	"ENSG00000008517"	"ENST00000396890"	7.8730474985954e-06	1
"9091"	"ENSG00000008517"	"ENST00000528163"	7.8730474985954e-06	1
"9092"	"ENSG00000008517"	"ENST00000532247"	7.8730474985954e-06	2.09598597122723e-06
"9093"	"ENSG00000008517"	"ENST00000325568"	7.8730474985954e-06	1
"9094"	"ENSG00000008517"	"ENST00000548476"	7.8730474985954e-06	1
"9095"	"ENSG00000008517"	"ENST00000008180"	7.8730474985954e-06	1
"9096"	"ENSG00000008517"	"ENST00000549213"	7.8730474985954e-06	1
"9097"	"ENSG00000008517"	"ENST00000525377"	7.8730474985954e-06	1
"9098"	"ENSG00000008517"	"ENST00000444393"	7.8730474985954e-06	0.348907420471701
"9099"	"ENSG00000008517"	"ENST00000440815"	7.8730474985954e-06	1
"9100"	"ENSG00000008517"	"ENST00000530890"	7.8730474985954e-06	0.310899135688947
"9101"	"ENSG00000008517"	"ENST00000534507"	7.8730474985954e-06	1
"9102"	"ENSG00000008517"	"ENST00000533097"	7.8730474985954e-06	1
"9103"	"ENSG00000144848"	"ENST00000283290"	0.00510683156588612	0.00232669245391164
"9104"	"ENSG00000144848"	"ENST00000494571"	0.00510683156588612	0.0382608066391517
"9105"	"ENSG00000144848"	"ENST00000465980"	0.00510683156588612	1
"9106"	"ENSG00000144848"	"ENST00000402314"	0.00510683156588612	0.636762573124353
"9107"	"ENSG00000144848"	"ENST00000488910"	0.00510683156588612	0.569909130383688
"9108"	"ENSG00000144848"	"ENST00000492886"	0.00510683156588612	1
"9109"	"ENSG00000144848"	"ENST00000495756"	0.00510683156588612	1
"9110"	"ENSG00000108256"	"ENST00000225388"	1	NA
"9111"	"ENSG00000108256"	"ENST00000579665"	1	NA
"9112"	"ENSG00000147872"	"ENST00000276914"	2.83871406201489e-05	0.0312137571873593
"9113"	"ENSG00000147872"	"ENST00000475923"	2.83871406201489e-05	0.142837048750405
"9114"	"ENSG00000147872"	"ENST00000380464"	2.83871406201489e-05	3.82345386305828e-06
"9115"	"ENSG00000147872"	"ENST00000494753"	2.83871406201489e-05	1
"9116"	"ENSG00000147872"	"ENST00000380465"	2.83871406201489e-05	0.000533267088988589
"9117"	"ENSG00000147872"	"ENST00000472715"	2.83871406201489e-05	0.598356073937881
"9118"	"ENSG00000147872"	"ENST00000464326"	2.83871406201489e-05	5.36765973475323e-05
"9119"	"ENSG00000160131"	"ENST00000330374"	1	NA
"9120"	"ENSG00000160131"	"ENST00000370361"	1	NA
"9121"	"ENSG00000160131"	"ENST00000477649"	1	NA
"9122"	"ENSG00000125375"	"ENST00000311459"	0.18790771224336	NA
"9123"	"ENSG00000125375"	"ENST00000554438"	0.18790771224336	NA
"9124"	"ENSG00000125375"	"ENST00000426751"	0.18790771224336	NA
"9125"	"ENSG00000125375"	"ENST00000556962"	0.18790771224336	NA
"9126"	"ENSG00000125375"	"ENST00000554951"	0.18790771224336	NA
"9127"	"ENSG00000125375"	"ENST00000554204"	0.18790771224336	NA
"9128"	"ENSG00000125375"	"ENST00000557421"	0.18790771224336	NA
"9129"	"ENSG00000125375"	"ENST00000553774"	0.18790771224336	NA
"9130"	"ENSG00000125375"	"ENST00000555939"	0.18790771224336	NA
"9131"	"ENSG00000125375"	"ENST00000245448"	0.18790771224336	NA
"9132"	"ENSG00000138398"	"ENST00000260970"	0.00130561526638935	0.00117084789360129
"9133"	"ENSG00000138398"	"ENST00000414307"	0.00130561526638935	1
"9134"	"ENSG00000138398"	"ENST00000462903"	0.00130561526638935	0.00041306330860314
"9135"	"ENSG00000138398"	"ENST00000418888"	0.00130561526638935	1
"9136"	"ENSG00000138398"	"ENST00000448752"	0.00130561526638935	0.766882430196426
"9137"	"ENSG00000138398"	"ENST00000433207"	0.00130561526638935	1
"9138"	"ENSG00000138398"	"ENST00000409714"	0.00130561526638935	0.682372899798691
"9139"	"ENSG00000169756"	"ENST00000393310"	0.000163169987641962	0.0946053942766
"9140"	"ENSG00000169756"	"ENST00000409441"	0.000163169987641962	0.123917622401017
"9141"	"ENSG00000169756"	"ENST00000544547"	0.000163169987641962	1
"9142"	"ENSG00000169756"	"ENST00000434274"	0.000163169987641962	1
"9143"	"ENSG00000169756"	"ENST00000449684"	0.000163169987641962	5.14522640002101e-05
"9144"	"ENSG00000169756"	"ENST00000332345"	0.000163169987641962	1
"9145"	"ENSG00000169756"	"ENST00000422797"	0.000163169987641962	0.0174530968335035
"9146"	"ENSG00000169756"	"ENST00000338045"	0.000163169987641962	1
"9147"	"ENSG00000169756"	"ENST00000410093"	0.000163169987641962	1
"9148"	"ENSG00000169756"	"ENST00000496653"	0.000163169987641962	1
"9149"	"ENSG00000107581"	"ENST00000369144"	1	NA
"9150"	"ENSG00000107581"	"ENST00000541549"	1	NA
"9151"	"ENSG00000107581"	"ENST00000462527"	1	NA
"9152"	"ENSG00000111644"	"ENST00000540513"	0.725921975909621	NA
"9153"	"ENSG00000111644"	"ENST00000229243"	0.725921975909621	NA
"9154"	"ENSG00000111644"	"ENST00000536350"	0.725921975909621	NA
"9155"	"ENSG00000111644"	"ENST00000542357"	0.725921975909621	NA
"9156"	"ENSG00000111644"	"ENST00000538524"	0.725921975909621	NA
"9157"	"ENSG00000241685"	"ENST00000262942"	0.635302825349169	NA
"9158"	"ENSG00000241685"	"ENST00000471960"	0.635302825349169	NA
"9159"	"ENSG00000241685"	"ENST00000432786"	0.635302825349169	NA
"9160"	"ENSG00000241685"	"ENST00000477240"	0.635302825349169	NA
"9161"	"ENSG00000241685"	"ENST00000463009"	0.635302825349169	NA
"9162"	"ENSG00000175155"	"ENST00000312655"	1	NA
"9163"	"ENSG00000175155"	"ENST00000582192"	1	NA
"9164"	"ENSG00000175155"	"ENST00000585166"	1	NA
"9165"	"ENSG00000104783"	"ENST00000600909"	0.72413390649551	NA
"9166"	"ENSG00000104783"	"ENST00000262888"	0.72413390649551	NA
"9167"	"ENSG00000104783"	"ENST00000599107"	0.72413390649551	NA
"9168"	"ENSG00000104783"	"ENST00000615047"	0.72413390649551	NA
"9169"	"ENSG00000117713"	"ENST00000324856"	0.00766324088448467	0.00238068925607296
"9170"	"ENSG00000117713"	"ENST00000615191"	0.00766324088448467	0.976871262261332
"9171"	"ENSG00000117713"	"ENST00000374152"	0.00766324088448467	0.0493046196456752
"9172"	"ENSG00000117713"	"ENST00000524572"	0.00766324088448467	1
"9173"	"ENSG00000117713"	"ENST00000430291"	0.00766324088448467	0.976871262261332
"9174"	"ENSG00000109861"	"ENST00000227266"	0.823302414192269	NA
"9175"	"ENSG00000109861"	"ENST00000524463"	0.823302414192269	NA
"9176"	"ENSG00000109861"	"ENST00000534131"	0.823302414192269	NA
"9177"	"ENSG00000109861"	"ENST00000393301"	0.823302414192269	NA
"9178"	"ENSG00000109861"	"ENST00000529974"	0.823302414192269	NA
"9179"	"ENSG00000109861"	"ENST00000533897"	0.823302414192269	NA
"9180"	"ENSG00000125944"	"ENST00000374612"	0.999118614191631	NA
"9181"	"ENSG00000125944"	"ENST00000478691"	0.999118614191631	NA
"9182"	"ENSG00000125944"	"ENST00000374616"	0.999118614191631	NA
"9183"	"ENSG00000125944"	"ENST00000490652"	0.999118614191631	NA
"9184"	"ENSG00000125944"	"ENST00000464516"	0.999118614191631	NA
"9185"	"ENSG00000125944"	"ENST00000476660"	0.999118614191631	NA
"9186"	"ENSG00000125944"	"ENST00000606561"	0.999118614191631	NA
"9187"	"ENSG00000125944"	"ENST00000302271"	0.999118614191631	NA
"9188"	"ENSG00000171988"	"ENST00000399262"	0.0131997886340548	1
"9189"	"ENSG00000171988"	"ENST00000542921"	0.0131997886340548	1
"9190"	"ENSG00000171988"	"ENST00000327520"	0.0131997886340548	0.710025048970803
"9191"	"ENSG00000171988"	"ENST00000467356"	0.0131997886340548	1
"9192"	"ENSG00000171988"	"ENST00000489372"	0.0131997886340548	1
"9193"	"ENSG00000171988"	"ENST00000402544"	0.0131997886340548	0.0557345902556307
"9194"	"ENSG00000171988"	"ENST00000633035"	0.0131997886340548	0.0130371143123126
"9195"	"ENSG00000171988"	"ENST00000483298"	0.0131997886340548	1
"9196"	"ENSG00000171988"	"ENST00000490669"	0.0131997886340548	0.328364809567273
"9197"	"ENSG00000171988"	"ENST00000497922"	0.0131997886340548	0.649329866436423
"9198"	"ENSG00000153944"	"ENST00000284073"	0.00216461911748861	0.22758469716591
"9199"	"ENSG00000153944"	"ENST00000579483"	0.00216461911748861	1
"9200"	"ENSG00000153944"	"ENST00000577241"	0.00216461911748861	1
"9201"	"ENSG00000153944"	"ENST00000442934"	0.00216461911748861	1
"9202"	"ENSG00000153944"	"ENST00000579180"	0.00216461911748861	0.00142582873472037
"9203"	"ENSG00000153944"	"ENST00000583705"	0.00216461911748861	1
"9204"	"ENSG00000153944"	"ENST00000582772"	0.00216461911748861	1
"9205"	"ENSG00000153944"	"ENST00000581523"	0.00216461911748861	1
"9206"	"ENSG00000153944"	"ENST00000416426"	0.00216461911748861	1
"9207"	"ENSG00000153944"	"ENST00000581776"	0.00216461911748861	1
"9208"	"ENSG00000153944"	"ENST00000322684"	0.00216461911748861	1
"9209"	"ENSG00000008513"	"ENST00000521180"	0.00127334834560531	1
"9210"	"ENSG00000008513"	"ENST00000399640"	0.00127334834560531	1
"9211"	"ENSG00000008513"	"ENST00000523854"	0.00127334834560531	1
"9212"	"ENSG00000008513"	"ENST00000522285"	0.00127334834560531	0.000800100047427856
"9213"	"ENSG00000008513"	"ENST00000523855"	0.00127334834560531	1
"9214"	"ENSG00000008513"	"ENST00000521627"	0.00127334834560531	0.0203945225057465
"9215"	"ENSG00000008513"	"ENST00000517668"	0.00127334834560531	0.000926095731708062
"9216"	"ENSG00000008513"	"ENST00000519435"	0.00127334834560531	0.00610573882666757
"9217"	"ENSG00000008513"	"ENST00000522652"	0.00127334834560531	1
"9218"	"ENSG00000008513"	"ENST00000522873"	0.00127334834560531	1
"9219"	"ENSG00000008513"	"ENST00000519924"	0.00127334834560531	1
"9220"	"ENSG00000008513"	"ENST00000522204"	0.00127334834560531	1
"9221"	"ENSG00000106565"	"ENST00000326442"	0.891003835680861	NA
"9222"	"ENSG00000106565"	"ENST00000447204"	0.891003835680861	NA
"9223"	"ENSG00000106565"	"ENST00000434545"	0.891003835680861	NA
"9224"	"ENSG00000106565"	"ENST00000450753"	0.891003835680861	NA
"9225"	"ENSG00000106565"	"ENST00000429904"	0.891003835680861	NA
"9226"	"ENSG00000171109"	"ENST00000471841"	3.08669918911064e-06	6.34614845650558e-07
"9227"	"ENSG00000171109"	"ENST00000489329"	3.08669918911064e-06	2.13877063876555e-07
"9228"	"ENSG00000171109"	"ENST00000482661"	3.08669918911064e-06	1
"9229"	"ENSG00000171109"	"ENST00000357390"	3.08669918911064e-06	1
"9230"	"ENSG00000171109"	"ENST00000480636"	3.08669918911064e-06	1
"9231"	"ENSG00000171109"	"ENST00000263969"	3.08669918911064e-06	0.378690410008212
"9232"	"ENSG00000111142"	"ENST00000535095"	0.228016828517184	NA
"9233"	"ENSG00000111142"	"ENST00000323666"	0.228016828517184	NA
"9234"	"ENSG00000111142"	"ENST00000549502"	0.228016828517184	NA
"9235"	"ENSG00000111142"	"ENST00000549136"	0.228016828517184	NA
"9236"	"ENSG00000111142"	"ENST00000546478"	0.228016828517184	NA
"9237"	"ENSG00000111142"	"ENST00000551840"	0.228016828517184	NA
"9238"	"ENSG00000111142"	"ENST00000546753"	0.228016828517184	NA
"9239"	"ENSG00000139233"	"ENST00000266604"	1	NA
"9240"	"ENSG00000139233"	"ENST00000446587"	1	NA
"9241"	"ENSG00000160799"	"ENST00000425441"	0.025469557653898	1
"9242"	"ENSG00000160799"	"ENST00000492819"	0.025469557653898	0.0325033928235766
"9243"	"ENSG00000160799"	"ENST00000292314"	0.025469557653898	1
"9244"	"ENSG00000160799"	"ENST00000460035"	0.025469557653898	0.0153652625139348
"9245"	"ENSG00000160799"	"ENST00000604367"	0.025469557653898	1
"9246"	"ENSG00000160799"	"ENST00000494655"	0.025469557653898	1
"9247"	"ENSG00000103657"	"ENST00000443617"	0.287461491919802	NA
"9248"	"ENSG00000103657"	"ENST00000561400"	0.287461491919802	NA
"9249"	"ENSG00000103657"	"ENST00000560897"	0.287461491919802	NA
"9250"	"ENSG00000103657"	"ENST00000559886"	0.287461491919802	NA
"9251"	"ENSG00000103657"	"ENST00000559715"	0.287461491919802	NA
"9252"	"ENSG00000103657"	"ENST00000560316"	0.287461491919802	NA
"9253"	"ENSG00000103657"	"ENST00000560983"	0.287461491919802	NA
"9254"	"ENSG00000103657"	"ENST00000560462"	0.287461491919802	NA
"9255"	"ENSG00000103657"	"ENST00000560519"	0.287461491919802	NA
"9256"	"ENSG00000103657"	"ENST00000561436"	0.287461491919802	NA
"9257"	"ENSG00000089775"	"ENST00000608382"	0.00149661950055863	0.000197309027525779
"9258"	"ENSG00000089775"	"ENST00000394715"	0.00149661950055863	0.0014058306743504
"9259"	"ENSG00000089775"	"ENST00000555220"	0.00149661950055863	0.000223758185047748
"9260"	"ENSG00000089775"	"ENST00000555424"	0.00149661950055863	1
"9261"	"ENSG00000132274"	"ENST00000379965"	0.00770772371990165	0.186872564102299
"9262"	"ENSG00000132274"	"ENST00000480395"	0.00770772371990165	0.00320175126455177
"9263"	"ENSG00000132274"	"ENST00000460454"	0.00770772371990165	1
"9264"	"ENSG00000132274"	"ENST00000425490"	0.00770772371990165	1
"9265"	"ENSG00000132274"	"ENST00000493494"	0.00770772371990165	1
"9266"	"ENSG00000132274"	"ENST00000414641"	0.00770772371990165	1
"9267"	"ENSG00000010404"	"ENST00000340855"	0.0569417029675528	NA
"9268"	"ENSG00000010404"	"ENST00000370441"	0.0569417029675528	NA
"9269"	"ENSG00000010404"	"ENST00000428056"	0.0569417029675528	NA
"9270"	"ENSG00000010404"	"ENST00000466019"	0.0569417029675528	NA
"9271"	"ENSG00000010404"	"ENST00000466323"	0.0569417029675528	NA
"9272"	"ENSG00000010404"	"ENST00000490775"	0.0569417029675528	NA
"9273"	"ENSG00000010404"	"ENST00000521702"	0.0569417029675528	NA
"9274"	"ENSG00000047644"	"ENST00000380861"	0.0314147830045792	0
"9275"	"ENSG00000047644"	"ENST00000466248"	0.0314147830045792	0
"9276"	"ENSG00000127481"	"ENST00000375254"	7.79252797301267e-05	0.283674206652559
"9277"	"ENSG00000127481"	"ENST00000375224"	7.79252797301267e-05	0.21541806969929
"9278"	"ENSG00000127481"	"ENST00000375225"	7.79252797301267e-05	1
"9279"	"ENSG00000127481"	"ENST00000375218"	7.79252797301267e-05	1
"9280"	"ENSG00000127481"	"ENST00000419533"	7.79252797301267e-05	1.77769839385173e-05
"9281"	"ENSG00000127481"	"ENST00000475973"	7.79252797301267e-05	1
"9282"	"ENSG00000127481"	"ENST00000417040"	7.79252797301267e-05	1
"9283"	"ENSG00000127481"	"ENST00000425413"	7.79252797301267e-05	1
"9284"	"ENSG00000127481"	"ENST00000494503"	7.79252797301267e-05	1
"9285"	"ENSG00000155090"	"ENST00000285407"	0.997376244478289	NA
"9286"	"ENSG00000155090"	"ENST00000395884"	0.997376244478289	NA
"9287"	"ENSG00000234545"	"ENST00000445716"	0.817175610284107	NA
"9288"	"ENSG00000234545"	"ENST00000438306"	0.817175610284107	NA
"9289"	"ENSG00000234545"	"ENST00000481407"	0.817175610284107	NA
"9290"	"ENSG00000234545"	"ENST00000494079"	0.817175610284107	NA
"9291"	"ENSG00000234545"	"ENST00000415397"	0.817175610284107	NA
"9292"	"ENSG00000234545"	"ENST00000490747"	0.817175610284107	NA
"9293"	"ENSG00000234545"	"ENST00000480397"	0.817175610284107	NA
"9294"	"ENSG00000234545"	"ENST00000427372"	0.817175610284107	NA
"9295"	"ENSG00000234545"	"ENST00000492686"	0.817175610284107	NA
"9296"	"ENSG00000197217"	"ENST00000358689"	0.898675128127952	NA
"9297"	"ENSG00000197217"	"ENST00000523958"	0.898675128127952	NA
"9298"	"ENSG00000197217"	"ENST00000356206"	0.898675128127952	NA
"9299"	"ENSG00000197217"	"ENST00000417069"	0.898675128127952	NA
"9300"	"ENSG00000197217"	"ENST00000518471"	0.898675128127952	NA
"9301"	"ENSG00000183741"	"ENST00000407418"	0.592145311519757	NA
"9302"	"ENSG00000183741"	"ENST00000469420"	0.592145311519757	NA
"9303"	"ENSG00000174840"	"ENST00000311180"	0.89847136984816	NA
"9304"	"ENSG00000174840"	"ENST00000487257"	0.89847136984816	NA
"9305"	"ENSG00000132824"	"ENST00000342374"	0.0369156392272932	0.00628255216975889
"9306"	"ENSG00000132824"	"ENST00000255175"	0.0369156392272932	0.0454188617859863
"9307"	"ENSG00000132824"	"ENST00000468234"	0.0369156392272932	0.0896081537790184
"9308"	"ENSG00000186350"	"ENST00000356384"	0.0121565413831226	0.00146314148059241
"9309"	"ENSG00000186350"	"ENST00000484822"	0.0121565413831226	0.0025614173029364
"9310"	"ENSG00000186350"	"ENST00000481739"	0.0121565413831226	1
"9311"	"ENSG00000002834"	"ENST00000318008"	0.0314807094106199	1
"9312"	"ENSG00000002834"	"ENST00000579123"	0.0314807094106199	1
"9313"	"ENSG00000002834"	"ENST00000433206"	0.0314807094106199	1
"9314"	"ENSG00000002834"	"ENST00000584106"	0.0314807094106199	0.0792639823985703
"9315"	"ENSG00000002834"	"ENST00000435347"	0.0314807094106199	1
"9316"	"ENSG00000002834"	"ENST00000581485"	0.0314807094106199	0.0202889672666172
"9317"	"ENSG00000092964"	"ENST00000311151"	0.97605933232735	NA
"9318"	"ENSG00000092964"	"ENST00000521913"	0.97605933232735	NA
"9319"	"ENSG00000092964"	"ENST00000523690"	0.97605933232735	NA
"9320"	"ENSG00000102898"	"ENST00000219169"	1	NA
"9321"	"ENSG00000102898"	"ENST00000569436"	1	NA
"9322"	"ENSG00000102898"	"ENST00000568390"	1	NA
"9323"	"ENSG00000102898"	"ENST00000568396"	1	NA
"9324"	"ENSG00000114023"	"ENST00000477892"	0.156542031639798	NA
"9325"	"ENSG00000114023"	"ENST00000232125"	0.156542031639798	NA
"9326"	"ENSG00000100365"	"ENST00000248899"	1	NA
"9327"	"ENSG00000100365"	"ENST00000397147"	1	NA
"9328"	"ENSG00000100365"	"ENST00000447071"	1	NA
"9329"	"ENSG00000132471"	"ENST00000591399"	0.366553692288014	NA
"9330"	"ENSG00000132471"	"ENST00000254806"	0.366553692288014	NA
"9331"	"ENSG00000132471"	"ENST00000587642"	0.366553692288014	NA
"9332"	"ENSG00000132471"	"ENST00000588373"	0.366553692288014	NA
"9333"	"ENSG00000132471"	"ENST00000592802"	0.366553692288014	NA
"9334"	"ENSG00000132471"	"ENST00000585462"	0.366553692288014	NA
"9335"	"ENSG00000132471"	"ENST00000591831"	0.366553692288014	NA
"9336"	"ENSG00000132471"	"ENST00000589834"	0.366553692288014	NA
"9337"	"ENSG00000132471"	"ENST00000589241"	0.366553692288014	NA
"9338"	"ENSG00000132471"	"ENST00000626827"	0.366553692288014	NA
"9339"	"ENSG00000129518"	"ENST00000250454"	0.947482982632509	NA
"9340"	"ENSG00000129518"	"ENST00000618169"	0.947482982632509	NA
"9341"	"ENSG00000129518"	"ENST00000555705"	0.947482982632509	NA
"9342"	"ENSG00000129518"	"ENST00000555683"	0.947482982632509	NA
"9343"	"ENSG00000129518"	"ENST00000554792"	0.947482982632509	NA
"9344"	"ENSG00000135250"	"ENST00000393651"	0.0547044677199522	NA
"9345"	"ENSG00000135250"	"ENST00000357311"	0.0547044677199522	NA
"9346"	"ENSG00000135250"	"ENST00000465112"	0.0547044677199522	NA
"9347"	"ENSG00000135250"	"ENST00000466917"	0.0547044677199522	NA
"9348"	"ENSG00000135250"	"ENST00000489828"	0.0547044677199522	NA
"9349"	"ENSG00000135250"	"ENST00000460391"	0.0547044677199522	NA
"9350"	"ENSG00000135250"	"ENST00000465072"	0.0547044677199522	NA
"9351"	"ENSG00000161955"	"ENST00000338784"	0.870891805427863	NA
"9352"	"ENSG00000161955"	"ENST00000380535"	0.870891805427863	NA
"9353"	"ENSG00000161955"	"ENST00000396545"	0.870891805427863	NA
"9354"	"ENSG00000161955"	"ENST00000349228"	0.870891805427863	NA
"9355"	"ENSG00000178971"	"ENST00000315684"	0.0660382200617154	NA
"9356"	"ENSG00000178971"	"ENST00000581671"	0.0660382200617154	NA
"9357"	"ENSG00000178971"	"ENST00000584842"	0.0660382200617154	NA
"9358"	"ENSG00000178971"	"ENST00000449476"	0.0660382200617154	NA
"9359"	"ENSG00000178971"	"ENST00000578240"	0.0660382200617154	NA
"9360"	"ENSG00000178971"	"ENST00000584439"	0.0660382200617154	NA
"9361"	"ENSG00000178971"	"ENST00000581967"	0.0660382200617154	NA
"9362"	"ENSG00000179091"	"ENST00000318911"	1	NA
"9363"	"ENSG00000179091"	"ENST00000533444"	1	NA
"9364"	"ENSG00000073910"	"ENST00000380250"	0.839543614068755	NA
"9365"	"ENSG00000073910"	"ENST00000542859"	0.839543614068755	NA
"9366"	"ENSG00000073910"	"ENST00000463566"	0.839543614068755	NA
"9367"	"ENSG00000073910"	"ENST00000490410"	0.839543614068755	NA
"9368"	"ENSG00000073910"	"ENST00000428783"	0.839543614068755	NA
"9369"	"ENSG00000143545"	"ENST00000368575"	0.819281342608662	NA
"9370"	"ENSG00000143545"	"ENST00000462680"	0.819281342608662	NA
"9371"	"ENSG00000139971"	"ENST00000554218"	1	NA
"9372"	"ENSG00000139971"	"ENST00000267485"	1	NA
"9373"	"ENSG00000132485"	"ENST00000611683"	0.0157354760752805	1
"9374"	"ENSG00000132485"	"ENST00000370920"	0.0157354760752805	0.00615607640749492
"9375"	"ENSG00000132485"	"ENST00000477096"	0.0157354760752805	0.510126918290059
"9376"	"ENSG00000132485"	"ENST00000254821"	0.0157354760752805	1
"9377"	"ENSG00000132485"	"ENST00000487510"	0.0157354760752805	1
"9378"	"ENSG00000106609"	"ENST00000341567"	0.506649889183432	NA
"9379"	"ENSG00000106609"	"ENST00000484751"	0.506649889183432	NA
"9380"	"ENSG00000106609"	"ENST00000418375"	0.506649889183432	NA
"9381"	"ENSG00000106609"	"ENST00000433271"	0.506649889183432	NA
"9382"	"ENSG00000106609"	"ENST00000413593"	0.506649889183432	NA
"9383"	"ENSG00000106609"	"ENST00000607045"	0.506649889183432	NA
"9384"	"ENSG00000163162"	"ENST00000485752"	0.0948826778298832	NA
"9385"	"ENSG00000163162"	"ENST00000295317"	0.0948826778298832	NA
"9386"	"ENSG00000163162"	"ENST00000424632"	0.0948826778298832	NA
"9387"	"ENSG00000163162"	"ENST00000478404"	0.0948826778298832	NA
"9388"	"ENSG00000163162"	"ENST00000490553"	0.0948826778298832	NA
"9389"	"ENSG00000163162"	"ENST00000463726"	0.0948826778298832	NA
"9390"	"ENSG00000109689"	"ENST00000467087"	0.000117524835386852	1
"9391"	"ENSG00000109689"	"ENST00000465503"	0.000117524835386852	1
"9392"	"ENSG00000109689"	"ENST00000467011"	0.000117524835386852	1
"9393"	"ENSG00000109689"	"ENST00000478425"	0.000117524835386852	2.1220909829495e-05
"9394"	"ENSG00000109689"	"ENST00000463501"	0.000117524835386852	0.00548216559382076
"9395"	"ENSG00000109689"	"ENST00000478049"	0.000117524835386852	0.829362423967873
"9396"	"ENSG00000109689"	"ENST00000477474"	0.000117524835386852	1
"9397"	"ENSG00000106052"	"ENST00000265393"	1.39185041330534e-08	1
"9398"	"ENSG00000106052"	"ENST00000409980"	1.39185041330534e-08	1
"9399"	"ENSG00000106052"	"ENST00000396319"	1.39185041330534e-08	1
"9400"	"ENSG00000106052"	"ENST00000543117"	1.39185041330534e-08	1
"9401"	"ENSG00000106052"	"ENST00000494033"	1.39185041330534e-08	7.51912554357288e-10
"9402"	"ENSG00000106052"	"ENST00000433216"	1.39185041330534e-08	1
"9403"	"ENSG00000106052"	"ENST00000490455"	1.39185041330534e-08	6.76549233766741e-06
"9404"	"ENSG00000106052"	"ENST00000416801"	1.39185041330534e-08	1
"9405"	"ENSG00000106052"	"ENST00000488564"	1.39185041330534e-08	1
"9406"	"ENSG00000106052"	"ENST00000460059"	1.39185041330534e-08	1
"9407"	"ENSG00000162645"	"ENST00000370466"	0.101359155722618	NA
"9408"	"ENSG00000162645"	"ENST00000464839"	0.101359155722618	NA
"9409"	"ENSG00000162645"	"ENST00000463660"	0.101359155722618	NA
"9410"	"ENSG00000113282"	"ENST00000411809"	0.958838094966166	NA
"9411"	"ENSG00000113282"	"ENST00000523908"	0.958838094966166	NA
"9412"	"ENSG00000113282"	"ENST00000524306"	0.958838094966166	NA
